Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,Load_Type
15-11-2018 09:00,87.3,41.76,0.0,0.04,90.21,100.0,32400.0,Light_Load
15-11-2018 09:15,107.24,41.36,0.0,0.05,,100.0,33300.0,Medium_Load
15-11-2018 09:30,123.48,53.89,0.0,0.06,91.65,100.0,34200.0,Medium_Load
15-11-2018 09:45,113.15,95.3173262362562,0.0,0.11097137751049845,238.6428789941539,292.3662227490766,35100.0,Medium_Load
15-11-2018 10:00,117.43,47.23,0.0,0.05,92.78,100.0,36000.0,Medium_Load
15-11-2018 10:15,257.66311928570826,57.46,0.0,0.05,171.62455548789094,100.0,36900.0,Maximum_Load
15-11-2018 10:30,88.42,36.14,0.0,0.06104551090863803,92.57,186.57929269287118,104876.74174678889,Maximum_Load
15-11-2018 10:45,99.76,45.4,0.0,0.05,91.02,100.0,38700.0,Maximum_Load
15-11-2018 11:00,112.82,50.58,,,91.25,100.0,39600.0,Maximum_Load
15-11-2018 11:15,123.98,62.57,0.0,0.06,89.28,100.0,40500.0,Maximum_Load
15-11-2018 11:30,342.5418483905208,46.69,0.0,0.05,92.72,100.0,41400.0,Maximum_Load
15-11-2018 11:45,121.64,64.84,0.0,0.06,88.25,100.0,42300.0,Maximum_Load
15-11-2018 12:00,97.24,38.3,7.213905929775872,0.04,93.04,99.97,43200.0,Maximum_Load
15-11-2018 12:15,9.727436524997337,0.0,17.93,0.0,100.0,24.14,44100.0,Medium_Load
15-11-2018 12:30,4.54,0.0,17.14,0.0,100.0,25.6,45000.0,Medium_Load
15-11-2018 12:45,4.43,0.0,36.306936097301964,0.0,100.0,72.82935846216947,45900.0,Medium_Load
15-11-2018 13:00,4.54,0.0,,0.0,100.0,51.36869648471411,46800.0,Medium_Load
15-11-2018 13:15,54.0,19.08,5.62,0.02,94.29,99.46,47700.0,Medium_Load
15-11-2018 13:30,255.72129597732257,40.54,0.0,0.04,90.45,100.0,48600.0,Medium_Load
15-11-2018 13:45,125.71,167.39856894523993,0.0,0.06,90.86,100.0,49500.0,Medium_Load
15-11-2018 14:00,331.6012126676278,46.69,0.0,0.05,92.27,100.0,111833.05982087544,Medium_Load
15-11-2018 14:15,54.86,30.89,0.0,0.03,87.14,100.0,51300.0,Medium_Load
15-11-2018 14:30,58.1,30.71,0.0,0.03,88.41,265.6479383827996,52200.0,Medium_Load
15-11-2018 14:45,49.54,21.92,0.0,0.043689980109291364,91.45,100.0,53100.0,Medium_Load
15-11-2018 15:00,49.43,23.54,0.0,0.02,90.28,100.0,54000.0,Medium_Load
15-11-2018 15:15,,21.56,0.0,0.02,91.91,100.0,54900.0,Medium_Load
15-11-2018 15:30,163.6487539182445,29.05,0.0,0.03,90.47,,55800.0,Medium_Load
15-11-2018 15:45,45.47,17.6,0.0,0.04060810592939909,93.26,100.0,56700.0,Medium_Load
15-11-2018 16:00,48.64,22.68,0.0,0.05264680224038018,90.63,100.0,57600.0,Medium_Load
15-11-2018 16:15,51.59,24.77,0.0,0.02,90.15,100.0,58500.0,Medium_Load
15-11-2018 16:30,55.87,25.06,0.0,0.03,91.24,100.0,59400.0,Medium_Load
15-11-2018 16:45,49.54,21.35,0.0,0.02,91.83,100.0,60300.0,Medium_Load
15-11-2018 17:00,,18.5,0.0,0.02,93.6,100.0,61200.0,Medium_Load
15-11-2018 17:15,56.48,24.8,0.0,0.03,91.56,100.0,62100.0,Maximum_Load
15-11-2018 17:30,50.69,22.39,0.0,0.02,91.47,100.0,63000.0,Maximum_Load
15-11-2018 17:45,33.52,4.03,1.8,0.02,99.29,99.86,63900.0,Maximum_Load
15-11-2018 18:00,30.13,4.64,1.26,0.01,98.83,99.91,64800.0,Maximum_Load
15-11-2018 18:15,38.45,18.0,0.0,0.02,90.57,100.0,65700.0,Maximum_Load
15-11-2018 18:30,57.46,32.44,0.0,0.03,87.08,100.0,66600.0,Maximum_Load
15-11-2018 18:45,160.94440893342428,22.9,0.0,0.03,92.41,100.0,67500.0,Maximum_Load
15-11-2018 19:00,56.59,24.95,0.0,0.03,171.1956992403424,168.29023877752124,68400.0,Maximum_Load
15-11-2018 19:15,58.75,26.24,0.0,0.03,91.31,100.0,69300.0,Maximum_Load
15-11-2018 19:30,,70.14795095948799,0.0,0.03,90.67,100.0,70200.0,Maximum_Load
15-11-2018 19:45,55.04,24.73,0.0,0.03,91.22,100.0,71100.0,Maximum_Load
15-11-2018 20:00,96.89698785834985,,0.0,0.05578049211242234,91.52,100.0,72000.0,Maximum_Load
15-11-2018 20:15,55.37,26.71,0.0,0.03,90.07,100.0,203963.79831545797,Medium_Load
15-11-2018 20:30,46.04,19.08,0.0,0.052188281389599286,92.38,100.0,73800.0,Medium_Load
15-11-2018 20:45,42.7,15.3,0.0,0.02,94.14,100.0,74700.0,Medium_Load
15-11-2018 21:00,28.37,2.800973942255228,,0.01,99.93,99.86,75600.0,Medium_Load
15-11-2018 21:15,19.66,0.68,6.91,0.01,99.94,94.34,76500.0,Medium_Load
15-11-2018 21:30,4.07,0.0,17.6,0.0,100.0,22.53,77400.0,Medium_Load
15-11-2018 21:45,4.03,0.0,17.64,0.0,100.0,22.27,78300.0,Medium_Load
15-11-2018 22:00,4.07,0.0,42.09099237748279,0.0,100.0,23.57,213775.43496922817,Medium_Load
15-11-2018 22:15,3.89,7.24,0.14,0.0,47.33,99.94,80100.0,Maximum_Load
15-11-2018 22:30,3.85,7.52,0.0,0.0,45.57,100.0,81000.0,Maximum_Load
15-11-2018 22:45,,7.16,0.0,0.0,46.3,258.1809185295868,81900.0,Maximum_Load
15-11-2018 23:00,3.78,7.42,0.0,0.0,45.39,100.0,82800.0,Maximum_Load
15-11-2018 23:15,3.67,6.55,0.0,0.0,48.88,100.0,244996.34727335634,Light_Load
15-11-2018 23:30,3.78,6.26,0.0,0.0,51.69,100.0,234075.36686423383,Light_Load
15-11-2018 23:45,3.67,6.26,0.0,0.0,50.58,100.0,85500.0,Light_Load
15-11-2018 00:00,3.92,6.16,0.0,0.0,53.69,100.0,0.0,Light_Load
16-11-2018 00:15,4.79,6.62,0.0,0.0,58.62,100.0,900.0,Light_Load
16-11-2018 00:30,4.0,6.7,0.0,0.0,51.26,100.0,1800.0,Light_Load
16-11-2018 00:45,3.78,12.183122745275094,0.0,0.0,49.59,100.0,2700.0,Light_Load
16-11-2018 01:00,3.71,6.8,0.0,0.0,47.89,100.0,9720.602556679518,Light_Load
16-11-2018 01:15,3.67,6.98,0.0,0.0,46.54,100.0,4500.0,Light_Load
16-11-2018 01:30,3.74,6.73,0.0,0.0,48.58,100.0,5400.0,Light_Load
16-11-2018 01:45,3.82,14.326565549607805,0.0,0.0,47.43,100.0,6300.0,Light_Load
16-11-2018 02:00,3.74,6.95,0.0,0.0,47.39,100.0,7200.0,Light_Load
16-11-2018 02:15,3.74,6.95,0.0,0.0,47.39,100.0,8100.0,Light_Load
16-11-2018 02:30,3.67,6.91,0.0,0.0,46.91,219.19709624188047,26756.44984792309,Light_Load
16-11-2018 02:45,,4.97,0.0,0.0,52.92,100.0,,Light_Load
16-11-2018 03:00,3.1,15.381868068824216,0.0,0.0,51.35,100.0,,Light_Load
16-11-2018 03:15,6.798592391327048,5.22,0.0,0.0,51.06,100.0,11700.0,Light_Load
16-11-2018 03:30,3.17,5.15,0.0,0.0,52.42,100.0,12600.0,Light_Load
16-11-2018 03:45,3.1,5.08,0.0,0.0,52.09,100.0,13500.0,Light_Load
16-11-2018 04:00,3.13,5.22,0.0,0.0,51.43,100.0,14400.0,Light_Load
16-11-2018 04:15,3.67,6.84,0.0,0.0,47.28,100.0,15300.0,Light_Load
16-11-2018 04:30,8.893293947816444,9.831434483241567,0.0,0.0,47.84,100.0,16200.0,Light_Load
16-11-2018 04:45,3.2,4.97,0.0,0.0,54.14,,17100.0,Light_Load
16-11-2018 05:00,3.1,5.11,0.0,0.0,51.87,100.0,18000.0,Light_Load
16-11-2018 05:15,3.1,5.15,0.0,0.0,51.57,100.0,54557.857157046456,Light_Load
16-11-2018 05:30,3.24,5.62,0.0,0.0,122.4944576128382,100.0,19800.0,Light_Load
16-11-2018 05:45,6.073746688153919,7.16,0.0,0.0,125.25141342536976,100.0,20700.0,Light_Load
16-11-2018 06:00,,4.9,0.0,0.0,54.68,100.0,21600.0,Light_Load
16-11-2018 06:15,3.1,4.86,0.0,0.0,53.78,100.0,22500.0,Light_Load
16-11-2018 06:30,3.02,4.75,0.0,0.0,53.65,100.0,23400.0,Light_Load
16-11-2018 06:45,3.06,4.9,0.0,0.0,52.97,100.0,24300.0,Light_Load
16-11-2018 07:00,7.713053189575712,5.22,0.0,0.0,51.43,100.0,25200.0,Light_Load
16-11-2018 07:15,3.1,4.93,0.0,0.0,97.17419965916055,100.0,26100.0,Light_Load
16-11-2018 07:30,8.64470233668292,4.79,0.0,0.0,57.31,100.0,27000.0,Light_Load
16-11-2018 07:45,4.46,5.4,0.0,0.0,63.68,100.0,27900.0,Light_Load
16-11-2018 08:00,5.8,6.01,0.0,,69.44,100.0,28800.0,Light_Load
16-11-2018 08:15,28.94,24.73,0.0,0.01,76.02,100.0,29700.0,Light_Load
16-11-2018 08:30,50.65,46.3,0.0,0.02,73.81,150.90970420385767,30600.0,Light_Load
16-11-2018 08:45,125.36514864681058,46.91,0.0,0.03,78.13,244.05267997911787,31500.0,Light_Load
16-11-2018 09:00,60.16,33.37,0.0,0.03,87.45,,32400.0,Light_Load
16-11-2018 09:15,65.3,35.68,0.0,0.03,87.75,100.0,75358.81387298659,Medium_Load
16-11-2018 09:30,69.23,42.05,0.0,0.03,85.47,100.0,34200.0,Medium_Load
16-11-2018 09:45,71.32,45.22,0.0,0.03,84.45,100.0,35100.0,Medium_Load
16-11-2018 10:00,65.23,40.79,0.0,0.08224775541455277,230.9619824841933,100.0,36000.0,Medium_Load
16-11-2018 10:15,67.68,40.68,0.0,0.03,85.71,100.0,36900.0,Maximum_Load
16-11-2018 10:30,136.0644381733189,38.56,0.0,0.03,85.83,100.0,37800.0,Maximum_Load
16-11-2018 10:45,63.18,37.4,0.0,0.03,86.05,100.0,38700.0,Maximum_Load
16-11-2018 11:00,60.52,33.73,0.0,0.03,87.35,100.0,87855.22380352522,Maximum_Load
16-11-2018 11:15,58.39,30.96,0.0,0.03,88.35,100.0,40500.0,Maximum_Load
16-11-2018 11:30,58.25,31.07,0.0,0.03,183.96804264897946,100.0,41400.0,Maximum_Load
16-11-2018 11:45,170.81013356551577,36.94,0.0,0.03,85.94,100.0,42300.0,Maximum_Load
16-11-2018 12:00,68.26,45.43,0.0,0.03,83.25,100.0,43200.0,Maximum_Load
16-11-2018 12:15,26.012029287515595,1.12,25.687738909405684,0.0,99.28,56.29,44100.0,Medium_Load
16-11-2018 12:30,5.47,0.0,15.95,0.0,100.0,32.44,45000.0,Medium_Load
16-11-2018 12:45,6.23,0.0,15.34,0.0,100.0,37.63,45900.0,Medium_Load
16-11-2018 13:00,5.83,0.0,15.48,0.0,100.0,,105815.27655724382,Medium_Load
16-11-2018 13:15,32.08,14.04,6.12,0.01797254646287512,91.61,98.23,47700.0,Medium_Load
16-11-2018 13:30,73.22,47.16,0.0,0.03,84.07,100.0,48600.0,Medium_Load
16-11-2018 13:45,,47.59,0.0,0.03,83.49,100.0,49500.0,Medium_Load
16-11-2018 14:00,59.15,,0.0,0.03,86.3,100.0,50400.0,Medium_Load
16-11-2018 14:15,51.37,61.33530268023994,0.0,0.02,90.32,100.0,51300.0,Medium_Load
16-11-2018 14:30,59.26,34.45,0.0,0.03,86.45,100.0,52200.0,Medium_Load
16-11-2018 14:45,96.19,49.68,0.0,0.04,143.28705922906917,100.0,53100.0,Medium_Load
16-11-2018 15:00,98.86,47.05,0.0,0.05,90.3,100.0,54000.0,Medium_Load
16-11-2018 15:15,247.35865689836737,47.2,0.0,0.13177239709927452,90.72,100.0,54900.0,Medium_Load
16-11-2018 15:30,105.84,47.99,0.0,0.05,91.08,100.0,55800.0,Medium_Load
16-11-2018 15:45,122.41877757440704,25.56,0.0,0.03,159.8206235861445,100.0,56700.0,Medium_Load
16-11-2018 16:00,54.94,,0.0,0.03,89.04,100.0,57600.0,Medium_Load
16-11-2018 16:15,60.16,31.61,0.0,0.03,88.52,100.0,58500.0,Medium_Load
16-11-2018 16:30,154.56925159638544,32.62,0.0,0.03,87.44,,59400.0,Medium_Load
16-11-2018 16:45,,32.4,,0.03,86.69,100.0,60300.0,Medium_Load
16-11-2018 17:00,57.24,29.59,0.0,0.03,88.83,100.0,61200.0,Medium_Load
16-11-2018 17:15,64.8,34.85,0.0,0.03,88.07,100.0,62100.0,Maximum_Load
16-11-2018 17:30,,32.94,0.0,0.03,87.53,100.0,158028.94946780064,Maximum_Load
16-11-2018 17:45,36.29,,0.0,0.02,94.98,100.0,63900.0,Maximum_Load
16-11-2018 18:00,32.08,11.81,0.0,0.01,265.59082184528785,100.0,64800.0,Maximum_Load
16-11-2018 18:15,40.21,21.64,0.0,0.02,88.06,100.0,65700.0,Maximum_Load
16-11-2018 18:30,47.56,26.32,0.0,0.02,87.5,100.0,66600.0,Maximum_Load
16-11-2018 18:45,49.07,53.06075189694855,0.0,0.02,91.03,100.0,67500.0,Maximum_Load
16-11-2018 19:00,53.64,25.78,0.0,0.02,203.3685618288429,100.0,68400.0,Maximum_Load
16-11-2018 19:15,50.4,21.46,0.0,0.02,92.01,100.0,69300.0,Maximum_Load
16-11-2018 19:30,59.04,26.28,0.0,0.07664262924539937,91.36,100.0,70200.0,Maximum_Load
16-11-2018 19:45,95.18,109.10977572700452,0.0,0.04,91.02,100.0,71100.0,Maximum_Load
16-11-2018 20:00,94.72,35.21,0.0,0.07118840142419253,93.73,100.0,72000.0,Maximum_Load
16-11-2018 20:15,122.8,54.18,0.0,0.06,91.49,100.0,72900.0,Medium_Load
16-11-2018 20:30,80.35,29.27,0.0,0.04,93.96,100.0,73800.0,Medium_Load
16-11-2018 20:45,119.34,142.5957075144312,0.0,0.05,91.25,100.0,74700.0,Medium_Load
16-11-2018 21:00,23.0,5.11,6.62,0.01,97.62,96.1,185346.71265047888,Medium_Load
16-11-2018 21:15,,0.0,16.85,0.0,100.0,26.39,76500.0,Medium_Load
16-11-2018 21:30,4.36,0.0,16.92,0.0,100.0,24.95,77400.0,Medium_Load
16-11-2018 21:45,4.36,0.0,16.49,0.0,100.0,,78300.0,Medium_Load
16-11-2018 22:00,4.36,0.04,15.12,0.0,100.0,27.71,79200.0,Medium_Load
16-11-2018 22:15,4.18,6.08,0.11,0.0,132.41274534683367,156.42157383269645,80100.0,Maximum_Load
16-11-2018 22:30,4.07,6.55,0.0,0.0,52.78,100.0,136762.00163610326,Maximum_Load
16-11-2018 22:45,4.07,6.91,0.0,0.0,50.75,100.0,81900.0,Maximum_Load
16-11-2018 23:00,4.03,17.219119968024746,0.0,0.0,50.38,100.0,82800.0,Maximum_Load
16-11-2018 23:15,3.92,6.19,0.0,0.0,111.4768382802484,100.0,195910.73254692674,Light_Load
16-11-2018 23:30,3.89,6.16,0.0,0.0,53.39,100.0,84600.0,Light_Load
16-11-2018 23:45,3.92,6.73,0.0,0.0,50.33,100.0,85500.0,Light_Load
16-11-2018 00:00,4.25,7.09,0.0,0.0,51.41,,0.0,Light_Load
17-11-2018 00:15,5.0,7.6,0.0,0.0,54.96,100.0,900.0,Light_Load
17-11-2018 00:30,4.03,6.55,0.0,0.0,52.4,100.0,1800.0,Light_Load
17-11-2018 00:45,7.001984232967469,6.62,0.0,0.0,51.34,100.0,2700.0,Light_Load
17-11-2018 01:00,4.0,6.84,0.0,0.0,50.48,100.0,3600.0,Light_Load
17-11-2018 01:15,3.96,6.3,0.0,0.0,53.22,100.0,4500.0,Light_Load
17-11-2018 01:30,3.96,6.26,,0.0,53.46,100.0,12533.169198781741,Light_Load
17-11-2018 01:45,3.89,6.37,0.0,0.0,52.12,100.0,6300.0,Light_Load
17-11-2018 02:00,4.0,7.16,0.0,0.0,48.77,100.0,7200.0,Light_Load
17-11-2018 02:15,3.49,5.87,0.0,0.0,142.49919746447904,100.0,8100.0,Light_Load
17-11-2018 02:30,3.31,10.983261314850564,0.0,0.0,52.26,100.0,9000.0,Light_Load
17-11-2018 02:45,3.35,5.69,0.0,0.0,50.74,100.0,9900.0,Light_Load
17-11-2018 03:00,3.42,5.8,0.0,0.0,50.79,100.0,10800.0,Light_Load
17-11-2018 03:15,3.35,5.72,0.0,0.0,50.54,100.0,11700.0,Light_Load
17-11-2018 03:30,,5.51,0.0,0.0,52.29,100.0,12600.0,Light_Load
17-11-2018 03:45,3.56,5.69,0.0,0.0,53.04,100.0,13500.0,Light_Load
17-11-2018 04:00,3.85,6.59,0.0,0.0,50.44,100.0,14400.0,Light_Load
17-11-2018 04:15,3.2,4.72,0.0,0.0,56.12,100.0,15300.0,Light_Load
17-11-2018 04:30,3.24,4.61,0.0,0.0,57.5,100.0,16200.0,Light_Load
17-11-2018 04:45,3.6,5.33,0.0,0.0,55.97,100.0,17100.0,Light_Load
17-11-2018 05:00,3.64,5.54,0.0,0.0,54.91,100.0,18000.0,Light_Load
17-11-2018 05:15,3.17,4.28,0.0,0.0,59.52,100.0,18900.0,Light_Load
17-11-2018 05:30,3.17,4.32,0.0,0.0,59.16,100.0,19800.0,Light_Load
17-11-2018 05:45,3.13,4.18,0.0,0.0,168.33634066488727,100.0,20700.0,Light_Load
17-11-2018 06:00,3.28,4.21,0.0,0.0,61.46,249.507107705869,21600.0,Light_Load
17-11-2018 06:15,,4.21,0.0,0.0,60.51,100.0,22500.0,Light_Load
17-11-2018 06:30,5.056540982516618,4.43,0.0,0.0,57.7,100.0,23400.0,Light_Load
17-11-2018 06:45,3.13,4.61,0.0,0.0,56.17,100.0,24300.0,Light_Load
17-11-2018 07:00,3.17,4.72,0.0,0.0,55.75,233.49787557577892,61411.88494764613,Light_Load
17-11-2018 07:15,3.2,,0.0,0.0,55.55,100.0,26100.0,Light_Load
17-11-2018 07:30,3.31,4.68,0.0,0.0,57.74,295.96099450010536,27000.0,Light_Load
17-11-2018 07:45,4.57,6.26,0.0,0.0,58.96,100.0,27900.0,Light_Load
17-11-2018 08:00,4.9,6.62,0.0,0.0,59.49,100.0,28800.0,Light_Load
17-11-2018 08:15,45.65,31.43,0.0,0.02,82.37,100.0,29700.0,Light_Load
17-11-2018 08:30,82.62,51.52,0.0,0.04,84.85,100.0,71307.57384296934,Light_Load
17-11-2018 08:45,102.71,53.82,0.0,0.05,88.58,100.0,85502.65589255588,Light_Load
17-11-2018 09:00,105.59,44.17,,0.05,200.09419274691024,100.0,32400.0,Light_Load
17-11-2018 09:15,115.45,42.23,0.0,0.05,93.91,100.0,33300.0,Medium_Load
17-11-2018 09:30,104.04,47.41,0.0,0.05,91.0,100.0,34200.0,Medium_Load
17-11-2018 09:45,123.62,48.74,0.0,0.06,93.03,100.0,,Medium_Load
17-11-2018 10:00,105.01,,0.0,0.05,93.32,230.43503769208823,89098.8884517162,Medium_Load
17-11-2018 10:15,113.0,50.18,0.0,0.05,169.4626354130998,100.0,36900.0,Maximum_Load
17-11-2018 10:30,338.0706033157256,42.98,0.0,0.05,93.93,100.0,37800.0,Maximum_Load
17-11-2018 10:45,100.87,45.94,0.0,0.05,91.01,100.0,38700.0,Maximum_Load
17-11-2018 11:00,106.49,36.04,0.0,0.05,94.72,100.0,39600.0,Maximum_Load
17-11-2018 11:15,92.81,32.0,0.0,0.04,94.54,100.0,40500.0,Maximum_Load
17-11-2018 11:30,93.82,33.37,0.0,0.04,94.22,162.97696894384924,41400.0,Maximum_Load
17-11-2018 11:45,127.98,58.43,0.0,0.06,90.97,100.0,42300.0,Maximum_Load
17-11-2018 12:00,78.73,61.80227928541297,4.0,0.04,202.00019255510702,99.87,43200.0,Maximum_Load
17-11-2018 12:15,4.0,0.0,10.66,0.0,100.0,35.13,44100.0,Medium_Load
17-11-2018 12:30,4.14,0.0,10.44,0.0,100.0,36.86,45000.0,Medium_Load
17-11-2018 12:45,,0.0,13.39,0.0,100.0,31.86,45900.0,Medium_Load
17-11-2018 13:00,4.79,0.0,16.16,0.0,100.0,28.42,46800.0,Medium_Load
17-11-2018 13:15,46.33,23.83,8.42,0.02,88.93,98.39,47700.0,Medium_Load
17-11-2018 13:30,107.1,40.54,0.0,0.05,93.52,100.0,48600.0,Medium_Load
17-11-2018 13:45,75.02,29.92,0.0,0.03,92.89,100.0,49500.0,Medium_Load
17-11-2018 14:00,121.43,56.63,0.0,0.06,90.63,100.0,,Medium_Load
17-11-2018 14:15,103.0,112.8930062136777,0.0,0.05,87.89,,51300.0,Medium_Load
17-11-2018 14:30,105.08,39.82,0.0,0.05,93.51,100.0,52200.0,Medium_Load
17-11-2018 14:45,100.01,,0.0,0.05,90.12,100.0,53100.0,Medium_Load
17-11-2018 15:00,133.42,70.56,0.0,0.06,88.4,100.0,54000.0,Medium_Load
17-11-2018 15:15,101.2,37.91,0.0,0.05,93.65,100.0,54900.0,Medium_Load
17-11-2018 15:30,95.18,46.44,0.0,0.04,89.87,100.0,105671.88296052851,Medium_Load
17-11-2018 15:45,132.3,115.45492844569057,0.0,0.06,88.37,,153714.1683876455,Medium_Load
17-11-2018 16:00,81.5,68.53970554970347,0.0,0.04,93.05,100.0,57600.0,Medium_Load
17-11-2018 16:15,169.58523322434388,48.46,0.0,0.05,91.56,100.0,58500.0,Medium_Load
17-11-2018 16:30,128.16,69.48,0.0,0.06,87.91,100.0,59400.0,Medium_Load
17-11-2018 16:45,74.74,53.69577925439923,0.0,0.03,91.26,100.0,60300.0,Medium_Load
17-11-2018 17:00,23.11,7.27,7.24,,95.39,95.43,61200.0,Medium_Load
17-11-2018 17:15,11.104696622374968,0.0,16.63,0.0,100.0,26.34,62100.0,Maximum_Load
17-11-2018 17:30,4.9,0.0,16.81,0.0,100.0,27.98,63000.0,Maximum_Load
17-11-2018 17:45,5.0,0.0,16.85,0.0,100.0,28.45,63900.0,Maximum_Load
17-11-2018 18:00,4.03,0.0,11.23,0.0,100.0,33.78,64800.0,Maximum_Load
17-11-2018 18:15,6.749924416157572,0.0,5.58,0.0,100.0,152.21653944323305,65700.0,Maximum_Load
17-11-2018 18:30,4.03,0.0,9.32,0.0,100.0,39.69,66600.0,Maximum_Load
17-11-2018 18:45,9.178757842574253,0.0,16.88,0.0,100.0,23.82,167735.20392598852,Maximum_Load
17-11-2018 19:00,4.14,0.0,16.81,0.0,100.0,64.90664695421926,68400.0,Maximum_Load
17-11-2018 19:15,6.707975348267329,0.0,16.78,0.0,100.0,23.95,69300.0,Maximum_Load
17-11-2018 19:30,4.14,0.0,16.96,0.0,100.0,23.71,70200.0,Maximum_Load
17-11-2018 19:45,10.283620448210534,0.0,17.03,0.0,100.0,23.41,71100.0,Maximum_Load
17-11-2018 20:00,4.18,0.0,16.85,0.0,100.0,24.08,72000.0,Maximum_Load
17-11-2018 20:15,4.07,,16.96,0.0,213.09929193136168,44.66063488764408,72900.0,Medium_Load
17-11-2018 20:30,4.07,0.0,17.03,0.0,291.6839866938319,23.24,73800.0,Medium_Load
17-11-2018 20:45,4.07,0.0,34.09200609799193,0.0,100.0,23.1,74700.0,Medium_Load
17-11-2018 21:00,4.1,0.0,17.35,0.0,100.0,23.0,75600.0,Medium_Load
17-11-2018 21:15,4.36,0.0,17.35,0.0,100.0,24.37,76500.0,Medium_Load
17-11-2018 21:30,5.26,0.0,17.24,0.0,100.0,83.00646992367582,77400.0,Medium_Load
17-11-2018 21:45,4.28,0.0,17.42,0.0,100.0,23.86,146101.40097699338,Medium_Load
17-11-2018 22:00,4.03,0.0,16.88,0.0,100.0,23.22,,Medium_Load
17-11-2018 22:15,3.85,6.66,0.18,0.0,50.05,99.89,80100.0,Maximum_Load
17-11-2018 22:30,3.78,6.7,0.0,0.0,116.95542684049582,100.0,81000.0,Maximum_Load
17-11-2018 22:45,3.89,6.8,0.0,0.0,49.66,100.0,81900.0,Maximum_Load
17-11-2018 23:00,8.695640471617141,6.95,0.0,0.0,133.30214205600052,100.0,82800.0,Maximum_Load
17-11-2018 23:15,3.82,6.77,0.0,0.0,49.14,,83700.0,Light_Load
17-11-2018 23:30,3.35,5.26,0.0,0.0,53.72,100.0,84600.0,Light_Load
17-11-2018 23:45,3.13,12.03876737572791,0.0,0.0,55.27,,85500.0,Light_Load
17-11-2018 00:00,3.24,4.79,0.0,0.0,56.03,100.0,0.0,Light_Load
18-11-2018 00:15,3.13,9.189246329826604,0.0,0.0,53.83,234.73857224408573,900.0,Light_Load
18-11-2018 00:30,,5.18,0.0,0.0,52.56,100.0,1800.0,Light_Load
18-11-2018 00:45,3.2,5.11,0.0,0.0,53.07,100.0,2700.0,Light_Load
18-11-2018 01:00,5.55113311022526,5.18,0.0,0.0,52.56,100.0,3600.0,Light_Load
18-11-2018 01:15,3.74,6.7,0.0,0.0,48.74,100.0,4500.0,Light_Load
18-11-2018 01:30,3.56,6.37,0.0,0.0,48.79,100.0,5400.0,Light_Load
18-11-2018 01:45,3.2,5.54,0.0,0.0,50.02,100.0,6300.0,Light_Load
18-11-2018 02:00,3.31,5.76,0.0,0.0,49.82,100.0,7200.0,Light_Load
18-11-2018 02:15,3.24,,0.0,0.0,50.48,100.0,8100.0,Light_Load
18-11-2018 02:30,3.35,5.58,0.0,0.0,51.47,100.0,9000.0,Light_Load
18-11-2018 02:45,3.82,6.48,0.0,0.0,50.78,100.0,9900.0,Light_Load
18-11-2018 03:00,3.42,6.01,0.0,0.0,128.99127915743412,151.83602626009628,10800.0,Light_Load
18-11-2018 03:15,3.35,5.9,0.0,0.0,49.38,254.98059635162073,19667.03120013194,Light_Load
18-11-2018 03:30,3.28,12.245591914703938,0.0,0.0,49.03,100.0,12600.0,Light_Load
18-11-2018 03:45,3.31,5.8,0.0,0.0,49.57,100.0,13500.0,Light_Load
18-11-2018 04:00,3.28,5.72,0.0,0.0,49.74,100.0,14400.0,Light_Load
18-11-2018 04:15,7.558524990171594,5.51,0.0,0.0,136.36676645520714,100.0,15300.0,Light_Load
18-11-2018 04:30,5.844869537000682,5.62,0.0,0.0,49.95,100.0,16200.0,Light_Load
18-11-2018 04:45,9.55296063616804,7.09,0.0,0.0,45.97,100.0,17100.0,Light_Load
18-11-2018 05:00,3.82,,0.0,0.0,46.51,100.0,18000.0,Light_Load
18-11-2018 05:15,3.31,5.9,0.0,0.0,48.93,100.0,18900.0,Light_Load
18-11-2018 05:30,,5.54,0.0,0.0,50.95,100.0,19800.0,Light_Load
18-11-2018 05:45,3.42,6.05,0.0,0.0,49.21,100.0,20700.0,Light_Load
18-11-2018 06:00,3.82,7.09,0.0,0.0,47.43,100.0,21600.0,Light_Load
18-11-2018 06:15,3.35,5.76,0.0,0.0,50.28,100.0,22500.0,Light_Load
18-11-2018 06:30,,5.51,0.0,0.0,50.69,,23400.0,Light_Load
18-11-2018 06:45,5.491287946590547,5.72,0.0,0.0,49.29,100.0,50077.175605387616,Light_Load
18-11-2018 07:00,3.17,,0.0,0.0,48.47,100.0,25200.0,Light_Load
18-11-2018 07:15,3.17,5.72,0.0,0.0,48.47,100.0,26100.0,Light_Load
18-11-2018 07:30,3.17,5.65,0.0,0.0,48.93,100.0,27000.0,Light_Load
18-11-2018 07:45,4.07,6.8,0.0,0.0,101.41015640996399,100.0,27900.0,Light_Load
18-11-2018 08:00,5.0,21.420307320711085,0.0,0.0,52.72,100.0,82371.09827896878,Light_Load
18-11-2018 08:15,,28.8,0.0,0.02,83.79,100.0,29700.0,Light_Load
18-11-2018 08:30,176.52596592692126,45.83,0.0,0.04,88.3,100.0,30600.0,Light_Load
